,SPY,M0,M1,M2,M3,M4,M5,M6,M7,M_Unified
2023-10-05 00:00:00+00:00,2.504745970941757,2.486351594027185,2.45895019882997,2.431635259509213,2.404374570151894,2.480909208425982,2.480909208425982,2.480909208425982,0.9389063010356575,1.5090916183417418
2023-10-06 00:00:00+00:00,2.481008247745865,2.485748434941931,2.456679587554436,2.429545423743994,2.4025427756365287,2.480383473768687,2.480383473768687,2.480383473768687,0.9403714655068758,1.5106530485651102
2023-10-09 00:00:00+00:00,2.465805262510904,2.4850340286584824,2.454394877128595,2.427394400339668,2.400835933418921,2.4796705149533707,2.4796705149533707,2.4796705149533707,0.9412716432755666,1.5111862036656156
2023-10-10 00:00:00+00:00,2.4898900180756205,2.501096449334509,2.472605950559128,2.4452985579433566,2.4177574323966424,2.4956804752150146,2.4956804752150146,2.4956804752150146,0.9419404068187603,1.5144917574936703
2023-10-11 00:00:00+00:00,2.486815988465734,2.5097865245657944,2.481042973598584,2.4535537300077532,2.4270340323802815,2.504367688920223,2.504367688920223,2.504367688920223,0.9442943814454255,1.518128755781472
2023-10-12 00:00:00+00:00,2.470305430278075,2.5140276628984197,2.4859937536559524,2.45848129440437,2.431915264100476,2.5086032053320406,2.5086032053320406,2.5086032053320406,0.9454922935594804,1.5162693367771622
2023-10-13 00:00:00+00:00,2.526110538719046,2.5152966457293533,2.4872620843523454,2.4597069846836686,2.433366383904024,2.5098763708612446,2.5098763708612446,2.5098763708612446,0.9463752089796342,1.5152992913599563
2023-10-16 00:00:00+00:00,2.515392065769662,2.5264580272123647,2.500866132005159,2.4729788108661683,2.445456814493003,2.5210073299749434,2.5210073299749434,2.5210073299749434,0.9472782410578805,1.517741352632033
2023-10-17 00:00:00+00:00,2.536787693546848,2.536916515230408,2.5156484715278418,2.4873785885892845,2.4582238659639675,2.53145916267141,2.53145916267141,2.53145916267141,0.9498924365732799,1.5215927372554954
2023-10-18 00:00:00+00:00,2.5380546672831525,2.540658064768722,2.5210790429109706,2.4924504228191133,2.463554136427955,2.53513121541987,2.53513121541987,2.53513121541987,0.9501089134216432,1.5216533570542152
2023-10-19 00:00:00+00:00,2.551181811055898,2.5379088948202804,2.529038159579445,2.500025261286997,2.466753044507896,2.5323573218896165,2.5323573218896165,2.5323573218896165,0.949142147920505,1.5198072435464098
2023-10-20 00:00:00+00:00,2.569742501815452,2.537784363386698,2.5235259649021287,2.494745163391499,2.463835625370348,2.532231025471178,2.532231025471178,2.532231025471178,0.9485217562403074,1.5205429081271489
2023-10-23 00:00:00+00:00,2.584551141639961,2.5328630669193095,2.5154669198287927,2.486855955393126,2.4562105809010752,2.527358633357011,2.527358633357011,2.527358633357011,0.9456460842225455,1.5219997190505357
2023-10-24 00:00:00+00:00,2.5785929052967456,2.5334544514099795,2.519347001766737,2.490312713036458,2.4589089322618887,2.5279614542076323,2.5279614542076323,2.5279614542076323,0.9447015908110351,1.5242349553997734
2023-10-25 00:00:00+00:00,2.6055876729233463,2.5282341896705596,2.5061717668002554,2.4777656212915087,2.448281369549586,2.5227938599788318,2.5227938599788318,2.5227938599788318,0.9446252370650331,1.5213798187284722
2023-10-26 00:00:00+00:00,2.665041205611497,2.5193572848826067,2.4979305769579554,2.469613078510122,2.4400471807195907,2.5139769276264983,2.5139769276264983,2.5139769276264983,0.9379452107553983,1.5129594908506852
2023-10-27 00:00:00+00:00,2.6589750421167104,2.5263167481951325,2.5025228406768214,2.474333942537086,2.445758909319309,2.5208485417817794,2.5208485417817794,2.5208485417817794,0.9378161718345633,1.5115096480280186
2023-10-30 00:00:00+00:00,2.66513337391213,2.5325606389793025,2.5100100836252937,2.481536987006897,2.4532734931775413,2.527036981506204,2.527036981506204,2.527036981506204,0.9375594979273681,1.5127985701964877
2023-10-31 00:00:00+00:00,2.660811829213491,2.5358403646185312,2.520870019201717,2.4916631920244745,2.4607866157506564,2.5302836845089374,2.5302836845089374,2.5302836845089374,0.9373314979172382,1.5135580373190847
2023-11-01 00:00:00+00:00,2.6451259513010417,2.536462897669473,2.513552678604822,2.483975752921947,2.4563081671926907,2.5308767903773637,2.5308767903773637,2.5308767903773637,0.9379986703013747,1.515357541064237
2023-11-02 00:00:00+00:00,2.6289964477259713,2.5383348396939556,2.511747388596766,2.482295191392664,2.4558998023131378,2.532725925959941,2.532725925959941,2.532725925959941,0.937160489283911,1.5123938526088954
2023-11-03 00:00:00+00:00,2.6694539759681866,2.5331708099593655,2.503699880610386,2.474298177306019,2.4488798914610226,2.5275276082076505,2.5275276082076505,2.5275276082076505,0.9300431583336506,1.5054401556120327
2023-11-06 00:00:00+00:00,2.684016137136283,2.5435412039476986,2.5203114847510513,2.4911393039999847,2.4626510493246894,2.5378138299814945,2.5378138299814945,2.5378138299814945,0.9266111935598567,1.5075371595237925
2023-11-07 00:00:00+00:00,2.6905640034379914,2.5428193817731364,2.5255795692833285,2.496729850224465,2.4650639886255767,2.53703978766405,2.53703978766405,2.53703978766405,0.9229718981671937,1.5057210963401038
2023-11-08 00:00:00+00:00,2.733854265428548,2.549849810212705,2.5342561927058465,2.5053829182115988,2.4734659831347723,2.5441695157109456,2.5441695157109456,2.5441695157109456,0.9292106727497383,1.5147259456220667
